"product_page","image","name"
"https://www.marksandspencer.com/food/crown-prince-squash/p/fdp60521815#intid=pid_pg1pip96g6r4c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5bdc804e196f7acaf24197d87c513ede.jpg","Crown Prince Squash"
"https://www.marksandspencer.com/food/eerily-edible-pumpkin/p/fdp60767702#intid=pid_pg1pip96g6r4c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/4cb102ea0c45ad332e97e79e9841bacb.jpg","Eerily Edible Pumpkin"
"https://www.marksandspencer.com/food/ghost-pumpkin/p/fdp60088653#intid=pid_pg1pip96g6r4c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/e6040d9e56ee0849e18e1eb201d892a1.jpg","Ghost Pumpkin"
"https://www.marksandspencer.com/food/lettuce/p/fdp21007305#intid=pid_pg1pip96g6r5c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2fc8de0d8db9ed84d64f7c66bbacec33.jpg","Lettuce"
"https://www.marksandspencer.com/food/mixed-squash/p/fdp60436702#intid=pid_pg1pip96g6r5c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b753580f75b0876dae9068a231f18c6e.jpg","Mixed Squash"
"https://www.marksandspencer.com/food/munchkin-pumpkin/p/fdp60474963#intid=pid_pg1pip96g6r5c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/c95f9c01000c59861dbd632d25764e32.jpg","Munchkin Pumpkin"
"https://www.marksandspencer.com/food/organic-parsnips/p/fdp60479852#intid=pid_pg1pip96g6r5c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2dd0d2a9712680973f664d81d9d65603.jpg","Organic Parsnips"
"https://www.marksandspencer.com/food/scottish-rainbow-carrots/p/fdp60777612#intid=pid_pg1pip96g6r5c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5ab59a544a20738c735554fb3c3d7e35.jpg","Scottish Rainbow Carrots"
"https://www.marksandspencer.com/food/spooky-large-pumpkin/p/fdp60038673#intid=pid_pg1pip96g6r5c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2bac6cda190c849fb3b9c1cf4f675f5d.jpg","Spooky Large Pumpkin"
"https://www.marksandspencer.com/food/sprouts/p/fdp21003185#intid=pid_pg1pip96g6r6c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/30db236ff9a0b3a6900fc3ec9b38f962.jpg","Sprouts"
