"product_page","image","name"
"https://www.marksandspencer.com/food/british-outdoor-bred-wiltshire-cured-breaded-ham-4-slices/p/fdp21051071#intid=pid_pg1pip96g6r4c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/c2ff53ca862d0cd4e4b22d53db78796e.jpg","British Outdoor Bred Wiltshire Cured Breaded Ham 4 Slices"
"https://www.marksandspencer.com/food/british-outdoor-bred-wiltshire-cured-ham/p/fdp60273895#intid=pid_pg1pip96g6r4c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/4fe095e4fae9314c1813d1193341e528.jpg","British Outdoor Bred Wiltshire Cured Ham"
"https://www.marksandspencer.com/food/british-outdoor-bred-wiltshire-cured-honey-roast-ham/p/fdp60273897#intid=pid_pg1pip96g6r4c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/594b4392175f974e40f865d234ccef18.jpg","British Outdoor Bred Wiltshire Cured Honey Roast Ham"
"https://www.marksandspencer.com/food/british-outdoor-bred-wiltshire-cured-honey-roast-ham/p/fdp20119262#intid=pid_pg1pip96g6r4c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/ff1bf947a43cca540b68cbf59046938f.jpg","British Outdoor Bred Wiltshire Cured Honey Roast Ham"
"https://www.marksandspencer.com/food/british-outdoor-bred-wiltshire-cured-roasted-ham/p/fdp21053954#intid=pid_pg1pip96g6r5c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/2cc23cc8e83503229cabb913b1bf8ce0.jpg","British Outdoor Bred Wiltshire Cured Roasted Ham"
"https://www.marksandspencer.com/food/british-roast-beef-with-coriander-and-garlic/p/fdp60106758#intid=pid_pg1pip96g6r5c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8dac0f6c141548f5d28c046b4ce605e0.jpg","British Roast Beef with Coriander and Garlic"
"https://www.marksandspencer.com/food/british-wafer-thin-honey-roast-ham/p/fdp21061103#intid=pid_pg1pip96g6r5c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/3b89bf126f5f9866452029bb739d0650.jpg","British Wafer-Thin Honey-Roast Ham"
"https://www.marksandspencer.com/food/collection-british-outdoor-bred-wiltshire-cured-apple-wood-smoked-ham/p/fdp20119266#intid=pid_pg1pip96g6r5c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7a9701f06d47da8f889123395b32df55.jpg","Collection British Outdoor Bred Wiltshire Cured Apple Wood Smoked Ham"
"https://www.marksandspencer.com/food/collection-british-outdoor-bred-wiltshire-cured-apple-wood-smoked-ham/p/fdp21056421#intid=pid_pg1pip96g6r5c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fdbe8a17d3e36a3014c6044544298d49.jpg","Collection British Outdoor Bred Wiltshire Cured Apple Wood Smoked Ham"
"https://www.marksandspencer.com/food/collection-italian-aberdeen-angus-bresaola/p/fdp60609013#intid=pid_pg1pip96g6r5c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7b3e5af21c818873133507a7d449070c.jpg","Collection Italian Aberdeen Angus Bresaola"
